DCTN1	DISC1	2.7295003153399985e-05
DISC1	SMC3	4.342386865313634e-05
DISC1	SMC2	2.109159334580908e-05
DISC1	KALRN	0.0
DISC1	MYT1L	5.8312052191354517e-05
DISC1	TRIO	6.57561439604636e-05
DISC1	HERC2P2	1.1166137653663629e-05
DISC1	FBXO41	8.684773730627267e-06
DISC1	GNB1	1.2406819615181811e-05
CCDC24	DISC1	6.203409807590906e-06
CLU	DISC1	1.8610229422772717e-05
CRNKL1	DISC1	2.2332275307327258e-05
DISC1	MEMO1	8.684773730627267e-06
DISC1	ZFYVE20	1.3647501576699992e-05
DISC1	TFIP11	1.4888183538218173e-05
DISC1	STX18	6.203409807590906e-06
DISC1	PDE4B	2.357295726884544e-05
DISC1	RABGAP1	1.7369547461254535e-05
DISC1	ROGDI	2.4813639230363625e-06
DISC1	SPARCL1	1.2406819615181811e-05
CEP57L1	DISC1	1.3647501576699992e-05
DISC1	SPTBN4	5.5830688268318145e-05
DISC1	SPTBN1	5.2108642383763604e-05
DISC1	YWHAZ	2.4813639230363625e-06
DISC1	NEFM	2.4813639230363623e-05
DISC1	YWHAQ	2.4813639230363625e-06
DISC1	YWHAE	1.2406819615181811e-05
CDC5L	DISC1	1.3647501576699992e-05
ARIH2	DISC1	6.203409807590906e-06
DISC1	RAD21	2.8535685114918167e-05
CEP63	DISC1	1.6128865499736356e-05
DISC1	NUP160	4.342386865313634e-05
DISC1	KANSL1	4.218318669161816e-05
DISC1	PCNT	0.0
DISC1	NDEL1	2.4813639230363625e-06
AGTPBP1	DISC1	3.101704903795453e-05
BICD1	DISC1	2.4813639230363623e-05
DISC1	EXOC1	1.98509113842909e-05
DISC1	EXOC7	1.2406819615181811e-05
DISC1	EXOC4	3.846114080706361e-05
DISC1	MPPED1	9.92545569214545e-06
DISC1	SYBU	2.8535685114918167e-05
DISC1	IMMT	2.109159334580908e-05
DISC1	EEF2	1.2406819615181811e-05
CAMK1	NOS1	6.203409807590906e-05
CAMK1	HDAC5	1.4888183538218173e-05
CALM1	CAMK1	6.203409807590906e-06
CAMK1	CAMKK2	1.6128865499736356e-05
CAMK1	CAMKK1	9.92545569214545e-06
CAMK1	SYN1	9.92545569214545e-06
KRTAP10-7	ZNF707	9.098334384466663e-06
MDFI	ZNF707	4.1356065383939376e-07
KRTAP10-5	ZNF707	2.894924576875756e-06
RALBP1	ZNF707	2.4813639230363625e-06
CCNDBP1	ZNF707	1.654242615357575e-06
CAMK4	CAMKK2	1.6128865499736356e-05
CAMK4	CAMKK1	9.92545569214545e-06
CAMK4	NOS1	6.203409807590906e-05
DAZAP2	ZC3H10	2.4813639230363625e-06
APPBP2	ZC3H10	9.92545569214545e-06
PRR20A	ZC3H10	0.0
RBPMS	ZC3H10	3.101704903795453e-06
NFYA	ZC3H10	3.101704903795453e-06
DAB1	ZC3H10	2.2332275307327258e-05
ATXN1	ZC3H10	1.5508524518977264e-05
RNF114	UBE2H	8.271213076787875e-07
RNF114	UBE2K	1.2406819615181812e-06
RNF114	UBE2E1	1.2406819615181812e-06
RNF114	UBE2DNL	0.0
RNF114	UBE2D4	8.271213076787875e-07
RNF114	UBE2D2	2.4813639230363625e-06
RNF114	UBE2D3	2.4813639230363625e-06
AK5	RNF114	8.684773730627267e-06
RNF114	UBE2D1	1.2406819615181812e-06
MAPK3	RNF114	3.30848523071515e-06
RNF114	UEVLD	3.7220458845545433e-06
RNF114	UBE2E3	2.894924576875756e-06
RNF114	UBC	1.0752576999824237e-05
RNF114	UBE2E2	1.654242615357575e-06
RNF114	UBE2U	1.2406819615181812e-06
RNF114	UBE2W	1.2406819615181812e-06
DAZAP2	RNF115	1.2406819615181812e-06
RNF115	UBE2E1	9.305114711386358e-07
RNF115	UBE2D4	6.203409807590906e-07
RNF115	UBE2D2	1.8610229422772716e-06
RNF115	UBE2D3	1.8610229422772716e-06
RNF115	UBE2E3	2.171193432656817e-06
RNF115	UBE2D1	9.305114711386358e-07
MDM4	RNF115	3.1327219528334076e-05
RNF115	UBE2W	9.305114711386358e-07
TNNT1	ZC3H15	1.4784793374758327e-05
C8ORF33	ZC3H15	0.0
DRG1	ZC3H15	4.549167192233331e-06
KRT20	ZC3H14	1.0752576999824237e-05
DDIT3	ZC3H14	6.720360624890148e-06
EXOC7	ZC3H14	1.3440721249780296e-05
MSN	SPN	9.92545569214545e-06
LGALS1	SPN	3.101704903795453e-06
RNF111	TSG101	1.7679717951634082e-05
RNF111	UBE2D4	3.928826211474241e-06
RNF111	UBE2D2	1.178647863442272e-05
RNF111	UBE2D3	1.178647863442272e-05
RNF111	UBE2D1	5.89323931721136e-06
RNF111	SMURF2	1.9644131057371204e-05
RNF111	UBE2G2	1.9644131057371205e-06
EDARADD	RNF111	1.5715304845896964e-05
RNF111	UBE2I	1.9644131057371205e-06
RNF111	UBE2E1	5.89323931721136e-06
KRTAP5-9	RNF111	1.9644131057371205e-06
CREB1	RNF111	9.822065528685602e-06
RNF111	UBE2E2	7.857652422948482e-06
RNF111	UBE2E3	1.375089174015984e-05
RNF111	UBE2V1	3.928826211474241e-06
RNF111	SMAD3	3.7323849009005286e-05
CSNK2A1	RNF111	3.928826211474241e-05
ACTN3	RNF111	2.9466196586056806e-05
RNF111	UBE2K	5.89323931721136e-06
RNF111	UBE2M	5.89323931721136e-06
LCE4A	RNF111	1.5715304845896964e-05
RNF111	UBE2W	5.89323931721136e-06
ESR2	ZC3H18	3.070687854757499e-05
ACTN2	GRIN1	4.2803527672377245e-05
DLG4	GRIN1	1.0235626182524994e-05
CALM1	GRIN1	4.652557355693179e-06
GRIN1	SPTAN1	4.187301620123861e-05
AKAP9	GRIN1	7.4440917691090865e-06
GRIN1	GRIN2B	5.3039153854902246e-05
GRIN1	GRIN3A	3.7220458845545434e-05
GRIN1	GRIN2A	0.0
CANX	GRIN1	8.374603240247722e-06
SP8	ZNF273	7.96104258640833e-06
HEYL	SP8	3.618655721094695e-06
SP8	ZNF519	8.684773730627267e-06
BRCA1	DHX9	0.00018548195324696808
DHX9	STAU1	4.5698452249253e-05
DHX9	PRMT1	1.8817009749692413e-05
AKAP8L	DHX9	2.9569586749516654e-05
DHX9	MGEA5	5.1074740749165124e-05
DHX9	TOP2A	5.645102924907724e-05
ARRB2	TCOF1	1.5508524518977264e-05
ARRB1	TCOF1	1.8093278605473474e-05
NUP98	TNPO1	4.921371780688785e-05
NUP98	NXF1	7.733584226796663e-05
KPNB1	NUP98	6.327478003742723e-05
NUP98	TPR	0.000182793808997012
APC	NUP98	0.0008225721404865542
CREBBP	NUP98	0.00029176704128369224
NUP98	RAE1	4.921371780688785e-05
RAD23B	XPC	1.2406819615181811e-05
SMAD1	XPC	1.2406819615181811e-05
LSM3	XPC	0.0
CETN2	XPC	2.4813639230363625e-06
GARS	XPC	9.92545569214545e-06
XPC	ZNF512B	1.4888183538218173e-05
HDAC1	SP1	1.3027160595940901e-05
HDAC2	SP1	2.6054321191881802e-05
SP1	YY1	8.374603240247722e-06
HDAC4	SP1	2.1401763836188623e-05
SMAD4	SP1	6.048324562401133e-05
JUN	SP1	7.4440917691090865e-06
HIF1A	SP1	7.4440917691090865e-06
SMAD3	SP1	1.7679717951634082e-05
NFYC	SP1	4.652557355693179e-06
NFYA	SP1	4.652557355693179e-06
ABL1	SP1	2.2332275307327258e-05
CRK	SP1	3.7220458845545433e-06
RBBP4	SP1	5.5830688268318145e-06
SMARCA4	SP1	6.23442685662886e-05
RARA	SP1	1.4888183538218173e-05
MYCN	SP1	2.512380972074317e-05
KLF10	SP1	6.5135802979704505e-06
CCNA2	SP1	1.2096649124802266e-05
SP1	ZBTB16	1.9540740893911352e-05
HCFC1	SP1	3.9081481787822705e-05
ATF7IP	SP1	3.256790148985225e-05
EGR1	SP1	1.1166137653663629e-05
FYN	SP1	8.374603240247722e-06
RB1	SP1	0.00011259188800777493
HTT	SP1	3.070687854757498e-05
KLF4	SP1	7.4440917691090865e-06
NFKB1	SP1	1.3957672067079538e-05
RELA	SP1	5.5830688268318145e-06
PSMC5	SP1	9.305114711386359e-06
BRCA1	SP1	6.420529150856586e-05
SP1	SRC	1.2096649124802266e-05
CEBPB	SP1	2.7915344134159072e-06
MECP2	SP1	9.305114711386359e-06
SP1	SP3	1.4888183538218173e-05
RXRA	SP1	1.9540740893911352e-05
HMGA1	SP1	9.305114711386358e-07
NR2F1	SP1	7.4440917691090865e-06
PPARG	SP1	1.7679717951634082e-05
AR	SP1	3.070687854757498e-05
GATA6	SP1	3.7220458845545433e-06
SP1	STAT3	1.5818695009356808e-05
GATA4	SP1	4.652557355693179e-06
EP300	SP1	7.071887180653633e-05
MYC	SP1	0.0002633347463322339
NCK1	SP1	7.4440917691090865e-06
HOXC11	SP1	7.4440917691090865e-06
SP1	TP53	0.0012012903092399787
E2F2	SP1	4.652557355693179e-06
E2F1	SP1	1.1166137653663629e-05
ESR1	SP1	2.6054321191881802e-05
HNF4A	SP1	1.3957672067079538e-05
SP1	TLX3	1.2096649124802266e-05
SP1	SREBF2	2.3262786778465893e-05
GRB2	SP1	8.374603240247722e-06
SP1	UBC	2.419329824960453e-05
RNF4	SP1	2.7915344134159072e-06
CREBBP	SP1	7.723245210450677e-05
POU2F1	SP1	1.3027160595940901e-05
ERCC1	XPA	6.6169704614303e-06
GTF2H1	XPA	1.32339409228606e-05
TRIM27	XPA	9.098334384466663e-06
RPA1	XPA	7.4440917691090865e-06
ERCC6	XPA	2.8122124461078772e-05
RPA2	XPA	5.789849153751512e-06
NDEL1	XPA	1.654242615357575e-06
HDAC1	SP3	2.315939661500605e-05
EP300	SP3	0.0001257224387671757
SP3	STK19	1.32339409228606e-05
HDAC2	SP3	4.63187932300121e-05
FOXP2	SP4	6.59629242873833e-05
COL8A1	SP4	2.5020419557283322e-05
LMO3	SP4	4.549167192233331e-06
PRR20A	SP4	0.0
SERF2	SP4	9.098334384466663e-06
LOC730441	SP4	2.2745835961166657e-06
CIB3	SP4	1.592208517281666e-05
ADAM15	SP4	3.411875394174999e-05
POU2F1	SP4	3.184417034563332e-05
ATXN7L1	SP4	2.7295003153399985e-05
NRF1	SP4	2.2745835961166657e-05
KRT31	LOC441208	0.0
KRT40	LOC441208	0.0
KRTAP10-3	LOC441208	0.0
LOC441208	USHBP1	0.0
HNRNPK	LOC441208	0.0
CCNDBP1	LOC441208	0.0
CAMKV	TCEA2	4.342386865313634e-06
MYC	OPA1	0.00029259416259137106
RAB40C	TOE1	4.962727846072725e-06
PSD	RAB40C	1.1166137653663629e-05
FHL3	RAB40B	3.101704903795453e-06
COL7A1	HSPA8	0.00012200039288262114
COL7A1	FBXL2	5.490017679717951e-05
COL7A1	SHKBP1	6.100019644131057e-05
COL7A1	FN1	0.0
COL7A1	ZC3H7A	7.320023572957268e-05
ARFRP1	SMAD4	2.6881442499560593e-05
LPXN	SPPL2A	5.5830688268318145e-06
SGTA	SPPL2A	3.101704903795453e-06
MYO3A	POLR2M	1.2200039288262114e-05
MYO3A	TGFBR1	6.100019644131057e-05
GCOM1	MYO3A	6.710021608544163e-05
ITGA9	ITGB1	3.184417034563332e-05
ATP2A1	PLN	1.0339016345984842e-05
ATP2A1	SLN	2.5847540864962104e-06
ATP2A2	PLN	8.684773730627267e-06
ATP2A2	MYC	0.0006144477414418792
ATP2A3	NCK1	9.098334384466663e-06
ITGA1	ITGB1	5.500356696063936e-05
COL8A1	ITGA1	2.1608544163108322e-05
ITGA2	ITGB1	6.079341611439087e-05
COL8A1	ITGA2	2.3883127759224988e-05
COL1A1	ITGA2	6.947818984501814e-05
CD9	ITGA2	1.3027160595940901e-05
ITGA2	MMP1	3.0396708057195434e-05
ITGA3	ITGB1	4.63187932300121e-05
ITGA3	TIMP2	1.654242615357575e-06
CALR	ITGA3	1.98509113842909e-05
ITGA3	LGALS8	1.1579698307503024e-05
ITGA3	TSPAN4	1.654242615357575e-06
CD9	ITGA3	9.92545569214545e-06
ITGA4	ITGB1	9.553251103689995e-05
ITGA4	ITGB7	4.435438012427498e-05
FN1	ITGA4	0.0
ITGA4	LGALS8	2.3883127759224988e-05
ITGA4	PXN	2.3883127759224988e-05
ITGA4	MADCAM1	2.047125236504999e-05
ITGA5	ITGB1	3.7634019499384826e-05
ITGA5	ITGB5	1.7472937624714386e-05
FN1	ITGA5	0.0
ITGA5	NISCH	2.6881442499560593e-05
ITGA5	LGALS8	9.408504874846207e-06
ITGA5	UBC	3.494587524942877e-05
GIPC1	ITGA5	5.3762884999121185e-06
CD9	ITGA5	8.064432749868178e-06
RIT1	SMURF1	1.4784793374758327e-05
LRIF1	RIT1	2.822551462453862e-05
RIF1	RIT1	7.123582262383556e-05
PTN	RIT1	1.3440721249780296e-05
RIT1	SMAD2	3.494587524942877e-05
RIT1	SMAD3	2.5537370374582562e-05
GRB2	RIT1	1.2096649124802266e-05
AP2A1	RIT1	2.5537370374582562e-05
IFRD1	RIT1	1.2096649124802266e-05
FHL2	ITGA7	1.188986879788257e-05
TRH	TRHR	7.23731144218939e-06
ARRB1	TRHR	1.0132236019065146e-05
DENND4A	SERTAD1	1.4991573701678023e-05
CEBPE	DENND4A	1.1993258961342418e-05
DENND4A	PCBD1	2.9983147403356045e-06
DENND4A	TLX3	3.897809162436286e-05
DENND4A	YWHAB	1.1993258961342418e-05
DENND4A	YWHAG	1.7989888442013626e-05
CELSR3	SWAP70	6.368834069126664e-05
SWAP70	ZBTB5	1.0235626182524994e-05
MDFI	PHLDA1	1.3440721249780296e-06
KRTAP4-12	PHLDA1	5.3762884999121185e-06
PHLDA1	PLSCR1	1.3440721249780296e-05
GAP43	PRKCB	5.800188170097497e-05
CALM1	GAP43	8.788163894087117e-06
FBXL12	TGFBR1	7.23731144218939e-06
FBXL12	FXYD3	2.894924576875756e-06
DOCK8	FBXL12	2.6054321191881802e-05
FBXL12	LNX1	7.96104258640833e-06
FBXL12	PSEN2	7.96104258640833e-06
FBXL12	SMAD1	7.23731144218939e-06
CDC37	FBXL12	7.23731144218939e-06
FBXL12	MAST1	2.4606858903443924e-05
FBXL12	RNF32	2.894924576875756e-06
PPP4C	TIPRL	3.101704903795453e-06
FBXL16	MAPK6	9.408504874846207e-06
FBXL19	TRIM27	1.3647501576699992e-05
FBXL19	TRIM29	1.4888183538218173e-05
CBFA2T2	FBXL19	6.203409807590906e-06
FBXL18	MDFI	2.0678032691969684e-06
FBXL18	TRAF1	2.4813639230363623e-05
FBXL18	WWP2	3.101704903795453e-05
FBXL18	PSMA3	1.447462288437878e-05
FBXL18	NOTCH2NL	6.203409807590906e-06
FBXL18	WWP1	2.6881442499560593e-05
FBXL18	KRT40	1.447462288437878e-05
CALCOCO2	FBXL18	1.447462288437878e-05
FBXL18	PLSCR1	2.0678032691969687e-05
FBXL18	KRTAP10-3	1.6542426153575747e-05
FBXL18	RBPMS	1.0339016345984843e-05
FBXL18	TFCP2	1.8610229422772717e-05
FBXL18	MTUS2	0.00010959357326743933
FBXL18	HNRNPK	1.8610229422772717e-05
FBXL18	GOLGA2	4.1356065383939374e-05
FBXL18	PNMA1	1.0339016345984843e-05
FBXL18	TRAF4	8.271213076787874e-06
FBXL18	PSTPIP1	1.8610229422772717e-05
FBXL18	KRTAP4-12	8.271213076787874e-06
FBXL18	MID2	2.2745835961166657e-05
FBXL18	FHL3	1.2406819615181811e-05
PRPF40A	SDK1	0.0
PPP1CA	TPRN	1.2406819615181812e-06
CLIC1	TPRN	1.2406819615181812e-06
ZCCHC10	ZFP161	1.2406819615181812e-06
RPL9	ZFP161	1.2406819615181812e-06
GORASP2	ZFP161	7.4440917691090865e-06
AP1M1	ZFP161	1.6128865499736356e-05
SDCBP	ZFP161	3.7220458845545433e-06
RPS7	ZFP161	2.4813639230363625e-06
ZFP161	ZMAT2	2.4813639230363625e-06
ATP5O	ZFP161	2.4813639230363625e-06
MFAP1	ZFP161	3.7220458845545433e-06
CBX8	ZFP161	0.00013895637969003628
BAZ2B	ZFP161	6.0793416114390875e-05
PIN1	ZFP161	2.4813639230363625e-06
FAM161A	ZFP161	1.98509113842909e-05
FAM90A1	ZFP161	1.6128865499736356e-05
TCEANC	ZFP161	2.4813639230363625e-06
CDK16	ZFP161	9.92545569214545e-06
CDKL3	ZFP161	8.684773730627267e-06
EIF1AD	ZFP161	3.7220458845545433e-06
EAF1	ZFP161	0.0
SYT16	ZFP161	3.101704903795453e-05
C16orf48	ZFP161	4.962727846072725e-06
C3orf34	ZFP161	0.0
MORF4L2	ZFP161	9.92545569214545e-06
MAD2L1BP	ZFP161	1.2406819615181812e-06
INTS3	ZFP161	1.7369547461254535e-05
RNPS1	ZFP161	6.203409807590906e-06
PNKP	ZFP161	7.4440917691090865e-06
BYSL	ZFP161	7.4440917691090865e-06
TXN2	ZFP161	4.962727846072725e-06
POLR2L	ZFP161	1.2406819615181812e-06
SNRPB2	ZFP161	2.4813639230363625e-06
NAA10	ZFP161	1.1166137653663629e-05
KAT5	ZFP161	1.3647501576699992e-05
SCNM1	ZFP161	9.92545569214545e-06
EPM2AIP1	ZFP161	1.4888183538218173e-05
COL4A5	DAZAP2	2.2745835961166657e-05
COL4A5	SMN1	0.0
ANXA7	COL4A5	5.117813091262497e-05
CDKN1A	COL4A5	9.098334384466663e-05
COL4A5	TK1	1.1372917980583328e-05
COL4A5	NR1H2	0.00014216147475729158
CD47	COL4A3	9.511895038306056e-06
COL4A2	DAZAP2	1.4888183538218173e-05
COL4A2	SMN1	0.0
ANXA7	COL4A2	3.349841296099089e-05
COL4A2	FAM46A	2.2332275307327258e-05
ATF7IP	COL4A2	0.000130271605959409
COL4A2	SKIL	4.838659649920906e-05
COL4A1	COL4A2	0.00015632592715129082
COL4A2	TK1	7.4440917691090865e-06
COL4A2	CSNK2B	2.2332275307327258e-05
GRN	KRTAP26-1	8.064432749868178e-06
FAM131C	GRN	4.032216374934089e-06
GFI1B	GRN	1.0752576999824237e-05
GRN	SMAD9	8.064432749868178e-06
CRKL	GRN	1.0752576999824237e-05
GRN	KRTAP10-7	2.9569586749516654e-05
CCDC33	GRN	2.6881442499560593e-05
GRN	HSPG2	0.0
GRN	OTX1	5.3762884999121185e-06
GRN	SGTA	6.720360624890148e-06
ATN1	GRN	5.645102924907724e-05
CACNA1A	GRN	6.585953412392346e-05
GRN	HOXA1	2.419329824960453e-05
ARFGAP1	GRN	1.3440721249780296e-05
GLRX3	GRN	1.0752576999824237e-05
ATXN7	GRN	1.8817009749692413e-05
GRN	NLK	1.2096649124802266e-05
FANCL	GRN	1.0752576999824237e-05
DLX2	GRN	1.4784793374758327e-05
C3	ITGAX	0.0001954074089391135
ITGAX	ITGB2	9.553251103689995e-05
BCL2A1	BCL2L11	6.5135802979704505e-06
BCL2A1	BIK	2.894924576875756e-06
BCL2A1	FAM9B	3.618655721094695e-06
BCL2A1	BID	5.066118009532573e-06
BAX	BCL2A1	4.342386865313634e-06
BAK1	BCL2A1	7.23731144218939e-07
BAD	BCL2A1	7.23731144218939e-07
BBC3	BCL2A1	2.171193432656817e-06
BMP7	NOG	2.6881442499560593e-06
BMP4	NOG	2.2745835961166657e-06
BMP2	NOG	1.447462288437878e-06
ITGAV	ITGB1	6.658326526814238e-05
CYR61	ITGAV	7.133921278729542e-06
ITGAV	ITGB3	4.2803527672377245e-05
ITGAV	ITGB5	3.0913658874494684e-05
ITGAV	ITGB6	2.377973759576514e-05
HLP	ZNF33B	0.0
HAP1	HLP	0.0
BARD1	HLP	0.0
ICAM5	ITGAL	1.8817009749692413e-05
ICAM3	ITGAL	1.8817009749692413e-05
ICAM1	ITGAL	1.8817009749692413e-05
C3	ITGAM	0.00014422927802648855
